token_id,speaker_id,utterance_id,token_position,character,expected_pinyin,expected_tone,syllable_base,moe_verified,moe_verification_status,audio_annotation_matched,alignment_eligible,eligibility_exclusion_reason_primary,eligibility_exclusion_reasons_all,n_rated_tokens_in_utterance,n_undetermined_in_utterance,speech_type,ompal_label,source_audio_path,annotation_source,dataset_version,pipeline_version
00203809_10,02038,00203809,10,淨,jìng,4,jing,1,verified,1,1,,,3,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203809.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203809_11,02038,00203809,11,淨,jìng,4,jing,1,verified,1,1,,,3,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203809.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_00,02038,00203810,0,然,rán,2,ran,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_01,02038,00203810,1,後,hòu,4,hou,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_02,02038,00203810,2,在,zài,4,zai,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_03,02038,00203810,3,門,mén,2,men,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_04,02038,00203810,4,口,kǒu,3,kou,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_05,02038,00203810,5,貼,tiē,1,tie,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,0,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_07,02038,00203810,7,一,yī,1,yi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_08,02038,00203810,8,副,,4,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,10,1,l2,0,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_12,02038,00203810,12,對,duì,4,dui,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203810_13,02038,00203810,13,聯,lián,2,lian,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,10,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203810.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203811_01,02038,00203811,1,一,yī,1,yi,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203811.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203811_06,02038,00203811,6,福,fú,2,fu,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203811.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203811_07,02038,00203811,7,字,zì,4,zi,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203811.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203811_08,02038,00203811,8,表,biǎo,3,biao,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203811.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203811_10,02038,00203811,10,福,fú,2,fu,1,verified,1,1,,,6,0,l2,0,private-data/ompal/wav/SPEAKER02038/00203811.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203811_11,02038,00203811,11,到,dào,4,dao,1,verified,1,1,,,6,0,l2,0,private-data/ompal/wav/SPEAKER02038/00203811.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_00,02038,00203812,0,大,,4,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_01,02038,00203812,1,年,nián,2,nian,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_03,02038,00203812,3,十,shí,2,shi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_04,02038,00203812,4,晚,wǎn,3,wan,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_06,02038,00203812,6,全,quán,2,quan,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_07,02038,00203812,7,家,,1,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_08,02038,00203812,8,人,rén,2,ren,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_09,02038,00203812,9,坐,zuò,4,zuo,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_10,02038,00203812,10,在,zài,4,zai,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_11,02038,00203812,11,一,yī,1,yi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203812_12,02038,00203812,12,起,qǐ,3,qi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203812.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203813_02,02038,00203813,2,熱,rè,4,re,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203813.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203813_03,02038,00203813,3,熱,rè,4,re,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203813.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203813_06,02038,00203813,6,一,yī,1,yi,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203813.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203813_08,02038,00203813,8,年,nián,2,nian,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203813.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203813_09,02038,00203813,9,夜,yè,4,ye,1,verified,1,1,,,6,0,l2,0,private-data/ompal/wav/SPEAKER02038/00203813.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203813_10,02038,00203813,10,飯,fàn,4,fan,1,verified,1,1,,,6,0,l2,1,private-data/ompal/wav/SPEAKER02038/00203813.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_00,02038,00203814,0,夜,yè,4,ye,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,0,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_01,02038,00203814,1,裡,lǐ,3,li,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_02,02038,00203814,2,十,shí,2,shi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_03,02038,00203814,3,二,èr,4,er,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_04,02038,00203814,4,點,diǎn,3,dian,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_05,02038,00203814,5,大,,4,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_06,02038,00203814,6,人,rén,2,ren,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_08,02038,00203814,8,孩,hái,2,hai,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_10,02038,00203814,10,都,,1,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_12,02038,00203814,12,到,dào,4,dao,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_13,02038,00203814,13,外,wài,4,wai,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_14,02038,00203814,14,邊,biān,1,bian,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,0,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_15,02038,00203814,15,去,qù,4,qu,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203814_17,02038,00203814,17,鞭,biān,1,bian,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,14,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203814.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_00,02038,00203815,0,據,jù,4,ju,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_02,02038,00203815,2,這,,4,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_03,02038,00203815,3,是,shì,4,shi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_07,02038,00203815,7,一,yī,1,yi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_09,02038,00203815,9,名,míng,2,ming,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_10,02038,00203815,10,字,zì,4,zi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_11,02038,00203815,11,叫,jiào,4,jiao,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_12,02038,00203815,12,夕,xì,4,xi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,0,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_14,02038,00203815,14,怪,guài,4,guai,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_15,02038,00203815,15,物,wù,4,wu,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203815_16,02038,00203815,16,嚇,,4,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,11,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203815.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203816_01,02038,00203816,1,全,quán,2,quan,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,7,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203816.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203816_02,02038,00203816,2,家,,1,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,7,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203816.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203816_03,02038,00203816,3,人,rén,2,ren,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,7,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203816.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203816_04,02038,00203816,4,一,yī,1,yi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,7,2,l2,0,private-data/ompal/wav/SPEAKER02038/00203816.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203816_05,02038,00203816,5,年,nián,2,nian,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,7,2,l2,0,private-data/ompal/wav/SPEAKER02038/00203816.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203816_06,02038,00203816,6,平,,2,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,7,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203816.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203816_07,02038,00203816,7,安,ān,1,an,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,7,2,l2,1,private-data/ompal/wav/SPEAKER02038/00203816.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_00,02038,00203817,0,所,suǒ,3,suo,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,9,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_01,02038,00203817,1,以,yǐ,3,yi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,9,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_02,02038,00203817,2,這,,4,,1,verified_tone_only,1,0,token_pronunciation_segmentally_undetermined,token_pronunciation_segmentally_undetermined,9,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_03,02038,00203817,3,一,yī,1,yi,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,9,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_04,02038,00203817,4,天,tiān,1,tian,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,9,1,l2,0,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_05,02038,00203817,5,也,yě,3,ye,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,9,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_06,02038,00203817,6,叫,jiào,4,jiao,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,9,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
00203817_07,02038,00203817,7,除,chú,2,chu,1,verified,1,0,utterance_dropped_sibling_token_undetermined,utterance_dropped_sibling_token_undetermined,9,1,l2,1,private-data/ompal/wav/SPEAKER02038/00203817.wav,non-native_scores-detail.json,ompal-tone-benchmark-1.0,align-mmsfa-star-0ms-1.0
